,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
19168,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:47,42.68736997377116,20,True,RSSI
19169,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:48,42.68736997377116,20,True,RSSI
19170,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:49,42.68736997377116,20,True,RSSI
19171,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:50,42.68736997377116,20,True,RSSI
19172,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:51,42.68736997377116,20,True,RSSI
19173,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:52,42.68736997377116,20,True,RSSI
19174,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:53,42.68736997377116,20,True,RSSI
19175,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:54,42.68736997377116,20,True,RSSI
19176,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:55,42.68736997377116,20,True,RSSI
19177,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:56,42.68736997377116,20,True,RSSI
19178,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:57,42.68736997377116,20,True,RSSI
19179,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:58,42.68736997377116,20,True,RSSI
19180,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:22:59,42.68736997377116,20,True,RSSI
19181,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:00,42.68736997377116,20,True,RSSI
19182,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:01,42.68736997377116,20,True,RSSI
19183,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:02,42.68736997377116,20,True,RSSI
19184,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:03,42.68736997377116,20,True,RSSI
19185,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:04,42.68736997377116,20,True,RSSI
19186,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:06,42.68736997377116,20,True,RSSI
19187,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:07,42.68736997377116,20,True,RSSI
19188,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:08,42.68736997377116,20,True,RSSI
19189,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:09,42.68736997377116,20,True,RSSI
19190,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:10,42.68736997377116,20,True,RSSI
19191,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:11,42.68736997377116,20,True,RSSI
19192,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:12,42.68736997377116,20,True,RSSI
19193,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:13,42.68736997377116,20,True,RSSI
19194,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:14,42.68736997377116,20,True,RSSI
19195,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:15,42.68736997377116,20,True,RSSI
19196,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:16,42.68736997377116,20,True,RSSI
19197,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:17,42.68736997377116,20,True,RSSI
19198,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:18,42.68736997377116,20,True,RSSI
19199,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:19,42.68736997377116,20,True,RSSI
19200,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:20,42.68736997377116,20,True,RSSI
19201,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:22,42.68736997377116,20,True,RSSI
19202,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:23,42.68736997377116,20,True,RSSI
19203,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:24,42.68736997377116,20,True,RSSI
19204,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:25,42.68736997377116,20,True,RSSI
19205,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:26,42.68736997377116,20,True,RSSI
19206,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:27,42.68736997377116,20,True,RSSI
19207,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:28,42.68736997377116,20,True,RSSI
19208,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:29,42.68736997377116,20,True,RSSI
19209,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:30,42.68736997377116,20,True,RSSI
19210,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:31,42.68736997377116,20,True,RSSI
19211,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:32,42.68736997377116,20,True,RSSI
19212,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:33,42.68736997377116,20,True,RSSI
19213,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:34,42.68736997377116,20,True,RSSI
19214,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:36,42.68736997377116,20,True,RSSI
19215,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:37,42.68736997377116,20,True,RSSI
19216,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:38,42.68736997377116,20,True,RSSI
19217,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:39,42.68736997377116,20,True,RSSI
19218,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:40,42.68736997377116,20,True,RSSI
19219,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:41,42.68736997377116,20,True,RSSI
19220,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:42,42.68736997377116,20,True,RSSI
19221,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:43,42.68736997377116,20,True,RSSI
19222,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:44,42.68736997377116,20,True,RSSI
19223,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:45,42.68736997377116,20,True,RSSI
19224,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:46,42.68736997377116,20,True,RSSI
19225,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:47,42.68736997377116,20,True,RSSI
19226,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:48,42.68736997377116,20,True,RSSI
19227,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:49,42.68736997377116,20,True,RSSI
19228,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:50,42.68736997377116,20,True,RSSI
19229,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:52,42.68736997377116,20,True,RSSI
19230,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:53,42.68736997377116,20,True,RSSI
19231,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:54,42.68736997377116,20,True,RSSI
19232,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:55,42.68736997377116,20,True,RSSI
19233,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:56,42.68736997377116,20,True,RSSI
19234,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:57,42.68736997377116,20,True,RSSI
19235,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:58,42.68736997377116,20,True,RSSI
19236,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:23:59,42.68736997377116,20,True,RSSI
19237,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:00,42.68736997377116,20,True,RSSI
19238,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:01,42.68736997377116,20,True,RSSI
19239,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:02,42.68736997377116,20,True,RSSI
19240,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:03,42.68736997377116,20,True,RSSI
19241,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:04,42.68736997377116,20,True,RSSI
19242,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:05,42.68736997377116,20,True,RSSI
19243,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:06,42.68736997377116,20,True,RSSI
19244,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:07,42.68736997377116,20,True,RSSI
19245,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:09,42.68736997377116,20,True,RSSI
19246,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:10,42.68736997377116,20,True,RSSI
19247,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:11,42.68736997377116,20,True,RSSI
19248,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:12,42.68736997377116,20,True,RSSI
19249,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:13,42.68736997377116,20,True,RSSI
19250,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:14,42.68736997377116,20,True,RSSI
19251,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:15,42.68736997377116,20,True,RSSI
19252,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:16,42.68736997377116,20,True,RSSI
19253,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:17,42.68736997377116,20,True,RSSI
19254,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:18,42.68736997377116,20,True,RSSI
19255,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:19,42.68736997377116,20,True,RSSI
19256,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:20,42.68736997377116,20,True,RSSI
19257,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:21,42.68736997377116,20,True,RSSI
19258,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:23,42.68736997377116,20,True,RSSI
19259,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:24,42.68736997377116,20,True,RSSI
19260,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:25,42.68736997377116,20,True,RSSI
19261,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:26,42.68736997377116,20,True,RSSI
19262,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:27,42.68736997377116,20,True,RSSI
19263,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:28,42.68736997377116,20,True,RSSI
19264,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:29,42.68736997377116,20,True,RSSI
19265,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:30,42.68736997377116,20,True,RSSI
19266,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:31,42.68736997377116,20,True,RSSI
19267,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:32,42.68736997377116,20,True,RSSI
19268,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:33,42.68736997377116,20,True,RSSI
19269,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:34,42.68736997377116,20,True,RSSI
19270,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:35,42.68736997377116,20,True,RSSI
19271,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:36,42.68736997377116,20,True,RSSI
19272,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:37,42.68736997377116,20,True,RSSI
19273,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:38,42.68736997377116,20,True,RSSI
19274,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:40,42.68736997377116,20,True,RSSI
19275,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:41,42.68736997377116,20,True,RSSI
19276,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:42,42.68736997377116,20,True,RSSI
19277,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:43,42.68736997377116,20,True,RSSI
19278,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:44,42.68736997377116,20,True,RSSI
19279,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:45,42.68736997377116,20,True,RSSI
19280,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:46,42.68736997377116,20,True,RSSI
19281,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:47,42.68736997377116,20,True,RSSI
19282,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:48,42.68736997377116,20,True,RSSI
19283,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:49,42.68736997377116,20,True,RSSI
19284,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:50,42.68736997377116,20,True,RSSI
19285,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:51,42.68736997377116,20,True,RSSI
19286,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:52,42.68736997377116,20,True,RSSI
19287,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:53,42.68736997377116,20,True,RSSI
19288,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:54,42.68736997377116,20,True,RSSI
19289,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:56,42.68736997377116,20,True,RSSI
19290,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:57,42.68736997377116,20,True,RSSI
19291,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:58,42.68736997377116,20,True,RSSI
19292,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:24:59,42.68736997377116,20,True,RSSI
19293,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:00,42.68736997377116,20,True,RSSI
19294,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:01,42.68736997377116,20,True,RSSI
19295,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:02,42.68736997377116,20,True,RSSI
19296,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:03,42.68736997377116,20,True,RSSI
19297,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:04,42.68736997377116,20,True,RSSI
19298,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:05,42.68736997377116,20,True,RSSI
19299,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:06,42.68736997377116,20,True,RSSI
19300,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:07,42.68736997377116,20,True,RSSI
19301,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:08,42.68736997377116,20,True,RSSI
19302,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:09,42.68736997377116,20,True,RSSI
19303,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:11,42.68736997377116,20,True,RSSI
19304,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:12,42.68736997377116,20,True,RSSI
19305,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:13,42.68736997377116,20,True,RSSI
19306,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:14,42.68736997377116,20,True,RSSI
19307,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:15,42.68736997377116,20,True,RSSI
19308,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:16,42.68736997377116,20,True,RSSI
19309,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:17,42.68736997377116,20,True,RSSI
19310,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:18,42.68736997377116,20,True,RSSI
19311,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:19,42.68736997377116,20,True,RSSI
19312,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:20,42.68736997377116,20,True,RSSI
19313,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:21,42.68736997377116,20,True,RSSI
19314,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:22,42.68736997377116,20,True,RSSI
19315,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:23,42.68736997377116,20,True,RSSI
19316,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:24,42.68736997377116,20,True,RSSI
19317,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:25,42.68736997377116,20,True,RSSI
19318,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:27,42.68736997377116,20,True,RSSI
19319,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:28,42.68736997377116,20,True,RSSI
19320,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:29,42.68736997377116,20,True,RSSI
19321,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:30,42.68736997377116,20,True,RSSI
19322,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:31,42.68736997377116,20,True,RSSI
19323,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:32,42.68736997377116,20,True,RSSI
19324,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:33,42.68736997377116,20,True,RSSI
19325,dc:a6:32:26:67:ab,37.568012,24.395706,72,-80,2022-07-14T15:21:34.969+0100,2022-07-14 15:25:34,42.68736997377116,20,True,RSSI
